topicID	workerID	docID	gold	label
20922	w674	clueweb09-en0010-84-10284	1	2
20922	w674	clueweb09-en0004-34-13221	-1	1
20922	w683	clueweb09-en0004-34-13228	-1	0
20922	w683	clueweb09-en0009-33-39952	-2	-2
20922	w683	clueweb09-en0004-34-13227	-1	0
20922	w683	clueweb09-en0004-34-13224	-1	0
20922	w683	clueweb09-en0004-34-13226	-1	0
20922	w680	clueweb09-en0004-34-13228	-1	1
20922	w680	clueweb09-en0009-33-39952	-2	-2
20922	w680	clueweb09-en0004-34-13227	-1	1
20922	w680	clueweb09-en0004-34-13224	-1	1
20922	w680	clueweb09-en0004-34-13226	-1	1
20922	w691	clueweb09-en0004-34-13228	-1	0
20922	w691	clueweb09-en0009-33-39952	-2	-2
20922	w691	clueweb09-en0004-34-13227	-1	0
20922	w691	clueweb09-en0004-34-13224	-1	1
20922	w691	clueweb09-en0004-34-13226	-1	0
20922	w675	clueweb09-en0004-34-13228	-1	0
20922	w675	clueweb09-en0009-33-39952	-2	0
20922	w675	clueweb09-en0004-34-13227	-1	0
20922	w675	clueweb09-en0004-34-13224	-1	0
20922	w682	clueweb09-en0004-34-13228	-1	1
20922	w682	clueweb09-en0009-33-39952	-2	-2
20922	w682	clueweb09-en0004-34-13227	-1	1
20922	w682	clueweb09-en0004-34-13224	-1	1
20922	w682	clueweb09-en0004-34-13226	-1	1
20922	w674	clueweb09-en0004-34-13274	-1	2
20922	w674	clueweb09-en0004-34-13230	-1	1
20922	w674	clueweb09-en0004-34-13229	-1	2
20922	w674	clueweb09-en0009-15-06716	1	1
20922	w674	clueweb09-en0004-34-13276	-1	2
20922	w682	clueweb09-en0004-34-13274	-1	1
20922	w682	clueweb09-en0004-34-13230	-1	1
20922	w682	clueweb09-en0004-34-13229	-1	1
20922	w682	clueweb09-en0009-15-06716	1	0
20922	w682	clueweb09-en0004-34-13276	-1	1
20922	w589	clueweb09-en0004-34-13274	-1	0
20922	w589	clueweb09-en0004-34-13230	-1	0
20922	w589	clueweb09-en0004-34-13229	-1	0
20922	w589	clueweb09-en0009-15-06716	1	2
20922	w589	clueweb09-en0004-34-13276	-1	0
20922	w495	clueweb09-en0004-34-13274	-1	2
20922	w495	clueweb09-en0004-34-13230	-1	2
20922	w495	clueweb09-en0004-34-13229	-1	2
20922	w495	clueweb09-en0009-15-06716	1	2
20922	w495	clueweb09-en0004-34-13276	-1	2
20922	w689	clueweb09-en0004-34-13274	-1	1
20922	w689	clueweb09-en0004-34-13230	-1	1
20922	w689	clueweb09-en0004-34-13229	-1	1
20922	w689	clueweb09-en0009-15-06716	1	0
20922	w689	clueweb09-en0004-34-13276	-1	1
20922	w682	clueweb09-en0009-33-53072	-2	-2
20922	w682	clueweb09-en0004-82-07096	-1	2
20922	w682	clueweb09-en0004-34-13298	-1	0
20922	w682	clueweb09-en0004-82-07093	-1	2
20922	w682	clueweb09-en0004-34-13299	-1	0
20922	w338	clueweb09-en0009-33-53072	-2	-2
20922	w338	clueweb09-en0004-82-07096	-1	1
20922	w338	clueweb09-en0004-34-13298	-1	0
20922	w338	clueweb09-en0004-82-07093	-1	2
20922	w338	clueweb09-en0004-34-13299	-1	0
20922	w495	clueweb09-en0009-33-53072	-2	-2
20922	w495	clueweb09-en0004-82-07096	-1	2
20922	w495	clueweb09-en0004-34-13298	-1	2
20922	w495	clueweb09-en0004-82-07093	-1	2
20922	w495	clueweb09-en0004-34-13299	-1	2
20922	w589	clueweb09-en0009-33-53072	-2	-2
20922	w589	clueweb09-en0004-82-07096	-1	2
20922	w589	clueweb09-en0004-34-13298	-1	0
20922	w589	clueweb09-en0004-82-07093	-1	2
20922	w589	clueweb09-en0004-34-13299	-1	0
20922	w690	clueweb09-en0009-33-53072	-2	-2
20922	w690	clueweb09-en0004-82-07096	-1	1
20922	w690	clueweb09-en0004-34-13298	-1	0
20922	w690	clueweb09-en0004-82-07093	-1	1
20922	w690	clueweb09-en0004-34-13299	-1	0
20922	w715	clueweb09-enwp01-31-19469	1	2
20922	w715	clueweb09-en0004-90-08043	0	2
20922	w715	clueweb09-en0004-90-07706	-1	0
20922	w715	clueweb09-en0004-95-16296	-1	0
20922	w715	clueweb09-en0005-48-12835	-1	2
20922	w243	clueweb09-enwp01-31-19469	1	-2
20922	w243	clueweb09-en0004-90-08043	0	0
20922	w243	clueweb09-en0004-90-07706	-1	1
20922	w243	clueweb09-en0004-95-16296	-1	0
20922	w243	clueweb09-en0005-48-12835	-1	0
20922	w28	clueweb09-enwp01-31-19469	1	2
20922	w28	clueweb09-en0004-90-08043	0	1
20922	w28	clueweb09-en0004-90-07706	-1	0
20922	w28	clueweb09-en0004-95-16296	-1	0
20922	w28	clueweb09-en0005-48-12835	-1	0
20922	w205	clueweb09-enwp01-31-19469	1	2
20922	w205	clueweb09-en0004-90-08043	0	2
20922	w205	clueweb09-en0004-90-07706	-1	1
20922	w205	clueweb09-en0004-95-16296	-1	1
20922	w205	clueweb09-en0005-48-12835	-1	2
20922	w682	clueweb09-enwp01-31-19469	1	0
20922	w682	clueweb09-en0004-90-08043	0	1
20922	w682	clueweb09-en0004-90-07706	-1	0
20922	w682	clueweb09-en0004-95-16296	-1	0
20922	w682	clueweb09-en0005-48-12835	-1	0
20922	w677	clueweb09-en0008-33-19741	-1	2
20922	w677	clueweb09-en0006-98-34965	-1	2
20922	w677	clueweb09-en0008-48-25740	-1	0
20922	w677	clueweb09-en0006-18-32890	-1	1
20922	w677	clueweb09-en0003-05-18806	0	2
20922	w717	clueweb09-en0008-33-19741	-1	0
20922	w717	clueweb09-en0006-98-34965	-1	0
20922	w717	clueweb09-en0008-48-25740	-1	0
20922	w717	clueweb09-en0006-18-32890	-1	0
20922	w717	clueweb09-en0003-05-18806	0	2
20922	w682	clueweb09-en0008-33-19741	-1	0
20922	w682	clueweb09-en0006-98-34965	-1	1
20922	w682	clueweb09-en0008-48-25740	-1	1
20922	w682	clueweb09-en0006-18-32890	-1	0
20922	w682	clueweb09-en0003-05-18806	0	1
20922	w121	clueweb09-en0008-33-19741	-1	0
20922	w121	clueweb09-en0006-98-34965	-1	0
20922	w121	clueweb09-en0008-48-25740	-1	0
20922	w121	clueweb09-en0006-18-32890	-1	0
20922	w121	clueweb09-en0003-05-18806	0	0
20922	w680	clueweb09-en0008-33-19741	-1	2
20922	w680	clueweb09-en0006-98-34965	-1	1
20922	w680	clueweb09-en0008-48-25740	-1	2
20922	w680	clueweb09-en0006-18-32890	-1	1
20922	w680	clueweb09-en0003-05-18806	0	2
20922	w679	clueweb09-en0009-07-06740	-1	0
20922	w679	clueweb09-en0009-33-21712	-2	0
20922	w679	clueweb09-en0009-74-23918	-1	1
20922	w679	clueweb09-en0010-10-22317	-1	0
20922	w679	clueweb09-en0008-75-01310	-1	0
20922	w680	clueweb09-en0009-07-06740	-1	2
20922	w680	clueweb09-en0009-33-21712	-2	-2
20922	w680	clueweb09-en0009-74-23918	-1	2
20922	w680	clueweb09-en0010-10-22317	-1	1
20922	w680	clueweb09-en0008-75-01310	-1	1
20922	w748	clueweb09-en0009-07-06740	-1	0
20922	w748	clueweb09-en0009-33-21712	-2	-2
20922	w748	clueweb09-en0009-74-23918	-1	1
20922	w748	clueweb09-en0010-10-22317	-1	0
20922	w748	clueweb09-en0008-75-01310	-1	1
20922	w689	clueweb09-en0009-07-06740	-1	0
20922	w689	clueweb09-en0009-33-21712	-2	-2
20922	w689	clueweb09-en0009-74-23918	-1	1
20922	w689	clueweb09-en0010-10-22317	-1	0
20922	w689	clueweb09-en0008-75-01310	-1	1
20922	w675	clueweb09-en0009-07-06740	-1	0
20922	w675	clueweb09-en0009-33-21712	-2	0
20922	w675	clueweb09-en0009-74-23918	-1	0
20922	w675	clueweb09-en0010-10-22317	-1	0
20922	w675	clueweb09-en0008-75-01310	-1	0
20922	w737	clueweb09-en0010-84-10274	-1	2
20922	w737	clueweb09-en0009-33-37202	-2	-2
20922	w737	clueweb09-en0010-17-15580	-1	2
20922	w737	clueweb09-en0010-84-10275	-1	1
20922	w737	clueweb09-en0010-84-10273	-1	1
20922	w682	clueweb09-en0010-84-10274	-1	0
20922	w682	clueweb09-en0009-33-37202	-2	-2
20922	w682	clueweb09-en0010-17-15580	-1	1
20922	w682	clueweb09-en0010-84-10275	-1	0
20922	w682	clueweb09-en0010-84-10273	-1	0
20922	w118	clueweb09-en0010-84-10274	-1	1
20922	w118	clueweb09-en0009-33-37202	-2	-2
20922	w118	clueweb09-en0010-17-15580	-1	1
20922	w118	clueweb09-en0010-84-10275	-1	1
20922	w118	clueweb09-en0010-84-10273	-1	1
20922	w589	clueweb09-en0010-84-10274	-1	2
20922	w589	clueweb09-en0009-33-37202	-2	-2
20922	w589	clueweb09-en0010-17-15580	-1	2
20922	w589	clueweb09-en0010-84-10275	-1	2
20922	w589	clueweb09-en0010-84-10273	-1	2
20922	w675	clueweb09-en0010-84-10274	-1	0
20922	w675	clueweb09-en0009-33-37202	-2	0
20922	w675	clueweb09-en0010-17-15580	-1	0
20922	w675	clueweb09-en0010-84-10275	-1	0
20922	w675	clueweb09-en0010-84-10273	-1	0
20922	w674	clueweb09-en0010-84-10284	1	2
20922	w674	clueweb09-en0010-84-10303	0	1
20922	w674	clueweb09-en0010-84-10296	-1	2
20922	w674	clueweb09-en0010-84-10306	0	2
20922	w674	clueweb09-en0009-33-59112	-2	-2
20922	w712	clueweb09-en0010-84-10284	1	0
20922	w712	clueweb09-en0010-84-10303	0	0
20922	w712	clueweb09-en0010-84-10296	-1	0
20922	w712	clueweb09-en0010-84-10306	0	-2
20922	w679	clueweb09-en0010-84-10284	1	1
20922	w679	clueweb09-en0010-84-10303	0	1
20922	w679	clueweb09-en0010-84-10296	-1	0
20922	w679	clueweb09-en0010-84-10306	0	1
20922	w679	clueweb09-en0009-33-59112	-2	-2
20922	w680	clueweb09-en0010-84-10284	1	2
20922	w680	clueweb09-en0010-84-10303	0	2
20922	w680	clueweb09-en0010-84-10296	-1	2
20922	w680	clueweb09-en0010-84-10306	0	2
20922	w680	clueweb09-en0009-33-59112	-2	-2
20922	w675	clueweb09-en0010-84-10284	1	0
20922	w675	clueweb09-en0010-84-10303	0	0
20922	w675	clueweb09-en0010-84-10296	-1	0
20922	w675	clueweb09-en0010-84-10306	0	0
20922	w675	clueweb09-en0009-33-59112	-2	0
20922	w495	clueweb09-en0010-84-10310	-1	2
20922	w495	clueweb09-en0001-64-08603	0	2
20922	w495	clueweb09-en0010-84-10384	-1	2
20922	w495	clueweb09-en0010-84-10390	-1	2
20922	w495	clueweb09-en0010-84-10309	-1	2
20922	w589	clueweb09-en0010-84-10310	-1	1
20922	w589	clueweb09-en0001-64-08603	0	2
20922	w589	clueweb09-en0010-84-10384	-1	1
20922	w589	clueweb09-en0010-84-10390	-1	2
20922	w589	clueweb09-en0010-84-10309	-1	1
20922	w121	clueweb09-en0010-84-10310	-1	0
20922	w121	clueweb09-en0001-64-08603	0	0
20922	w121	clueweb09-en0010-84-10384	-1	0
20922	w121	clueweb09-en0010-84-10390	-1	0
20922	w121	clueweb09-en0010-84-10309	-1	0
20922	w497	clueweb09-en0010-84-10310	-1	0
20922	w497	clueweb09-en0001-64-08603	0	0
20922	w497	clueweb09-en0010-84-10384	-1	0
20922	w497	clueweb09-en0010-84-10390	-1	1
20922	w497	clueweb09-en0010-84-10309	-1	0
20922	w674	clueweb09-en0010-84-10310	-1	2
20922	w674	clueweb09-en0001-64-08603	0	2
20922	w674	clueweb09-en0010-84-10384	-1	2
20922	w674	clueweb09-en0010-84-10390	-1	2
20922	w674	clueweb09-en0010-84-10309	-1	2
20922	w686	clueweb09-en0010-84-10437	-1	1
20922	w686	clueweb09-en0010-84-10442	1	2
20922	w686	clueweb09-en0010-84-10403	-1	0
20922	w686	clueweb09-en0010-84-10303	0	1
20922	w686	clueweb09-en0010-84-10511	-1	1
20922	w712	clueweb09-en0010-84-10437	-1	0
20922	w712	clueweb09-en0010-84-10442	1	0
20922	w712	clueweb09-en0010-84-10403	-1	0
20922	w712	clueweb09-en0010-84-10303	0	0
20922	w712	clueweb09-en0010-84-10511	-1	0
20922	w672	clueweb09-en0010-84-10437	-1	2
20922	w672	clueweb09-en0010-84-10442	1	2
20922	w672	clueweb09-en0010-84-10403	-1	2
20922	w672	clueweb09-en0010-84-10303	0	2
20922	w672	clueweb09-en0010-84-10511	-1	2
20922	w28	clueweb09-en0010-84-10437	-1	2
20922	w28	clueweb09-en0010-84-10442	1	2
20922	w28	clueweb09-en0010-84-10403	-1	1
20922	w28	clueweb09-en0010-84-10303	0	1
20922	w679	clueweb09-en0010-84-10437	-1	1
20922	w679	clueweb09-en0010-84-10442	1	1
20922	w679	clueweb09-en0010-84-10403	-1	1
20922	w679	clueweb09-en0010-84-10303	0	1
20922	w679	clueweb09-en0010-84-10511	-1	1
20922	w672	clueweb09-en0011-78-15249	-1	2
20922	w672	clueweb09-en0010-84-10512	-1	2
20922	w672	clueweb09-en0001-23-09170	1	2
20922	w672	clueweb09-en0011-68-38559	-1	2
20922	w672	clueweb09-en0011-84-32457	-1	2
20922	w680	clueweb09-en0011-78-15249	-1	1
20922	w680	clueweb09-en0010-84-10512	-1	1
20922	w680	clueweb09-en0001-23-09170	1	1
20922	w680	clueweb09-en0011-68-38559	-1	1
20922	w680	clueweb09-en0011-84-32457	-1	1
20922	w121	clueweb09-en0011-78-15249	-1	1
20922	w121	clueweb09-en0010-84-10512	-1	1
20922	w121	clueweb09-en0001-23-09170	1	0
20922	w121	clueweb09-en0011-68-38559	-1	0
20922	w121	clueweb09-en0011-84-32457	-1	0
20922	w747	clueweb09-en0011-78-15249	-1	2
20922	w747	clueweb09-en0010-84-10512	-1	1
20922	w747	clueweb09-en0001-23-09170	1	1
20922	w747	clueweb09-en0011-68-38559	-1	1
20922	w747	clueweb09-en0011-84-32457	-1	1
20922	w685	clueweb09-en0011-78-15249	-1	2
20922	w685	clueweb09-en0010-84-10512	-1	1
20922	w685	clueweb09-en0001-23-09170	1	2
20922	w685	clueweb09-en0011-68-38559	-1	2
20922	w685	clueweb09-en0011-84-32457	-1	2
20922	w672	clueweb09-en0016-11-05757	-1	2
20922	w672	clueweb09-en0011-92-32873	-1	2
20922	w672	clueweb09-en0020-36-01017	-1	2
20922	w672	clueweb09-en0003-04-23164	1	2
20922	w672	clueweb09-en0016-11-05762	-1	2
20922	w121	clueweb09-en0016-11-05757	-1	0
20922	w121	clueweb09-en0011-92-32873	-1	0
20922	w121	clueweb09-en0020-36-01017	-1	0
20922	w121	clueweb09-en0003-04-23164	1	0
20922	w121	clueweb09-en0016-11-05762	-1	0
20922	w715	clueweb09-en0016-11-05757	-1	0
20922	w715	clueweb09-en0011-92-32873	-1	0
20922	w715	clueweb09-en0020-36-01017	-1	0
20922	w715	clueweb09-en0003-04-23164	1	1
20922	w715	clueweb09-en0016-11-05762	-1	0
20922	w118	clueweb09-en0016-11-05757	-1	1
20922	w118	clueweb09-en0011-92-32873	-1	0
20922	w118	clueweb09-en0020-36-01017	-1	0
20922	w118	clueweb09-en0003-04-23164	1	2
20922	w118	clueweb09-en0016-11-05762	-1	1
20922	w589	clueweb09-en0016-11-05757	-1	0
20922	w589	clueweb09-en0011-92-32873	-1	0
20922	w589	clueweb09-en0020-36-01017	-1	2
20922	w589	clueweb09-en0003-04-23164	1	2
20922	w589	clueweb09-en0016-11-05762	-1	2
20922	w592	clueweb09-en0003-01-20016	0	0
20922	w592	clueweb09-en0029-66-16998	-1	2
20922	w592	clueweb09-en0020-36-01036	-1	2
20922	w592	clueweb09-en0020-36-01048	-1	0
20922	w592	clueweb09-en0024-19-31041	-1	1
20922	w683	clueweb09-en0003-01-20016	0	0
20922	w683	clueweb09-en0029-66-16998	-1	1
20922	w683	clueweb09-en0020-36-01036	-1	1
20922	w683	clueweb09-en0020-36-01048	-1	1
20922	w683	clueweb09-en0024-19-31041	-1	1
20922	w723	clueweb09-en0003-01-20016	0	-2
20922	w723	clueweb09-en0029-66-16998	-1	0
20922	w723	clueweb09-en0020-36-01036	-1	0
20922	w723	clueweb09-en0020-36-01048	-1	0
20922	w723	clueweb09-en0024-19-31041	-1	1
20922	w589	clueweb09-en0003-01-20016	0	0
20922	w589	clueweb09-en0029-66-16998	-1	2
20922	w589	clueweb09-en0020-36-01036	-1	2
20922	w589	clueweb09-en0020-36-01048	-1	1
20922	w589	clueweb09-en0024-19-31041	-1	2
20922	w153	clueweb09-en0003-01-20016	0	0
20922	w153	clueweb09-en0029-66-16998	-1	1
20922	w153	clueweb09-en0020-36-01036	-1	0
20922	w153	clueweb09-en0020-36-01048	-1	0
20922	w153	clueweb09-en0024-19-31041	-1	0
20922	w589	clueweb09-en0034-02-11349	-1	2
20922	w589	clueweb09-en0030-49-14978	-1	2
20922	w589	clueweb09-en0009-33-05552	-2	-2
20922	w589	clueweb09-en0030-86-02854	-1	2
20922	w589	clueweb09-en0033-96-23762	-1	2
20922	w675	clueweb09-en0034-02-11349	-1	0
20922	w675	clueweb09-en0030-49-14978	-1	0
20922	w675	clueweb09-en0009-33-05552	-2	0
20922	w675	clueweb09-en0030-86-02854	-1	0
20922	w675	clueweb09-en0033-96-23762	-1	0
20922	w685	clueweb09-en0034-02-11349	-1	2
20922	w685	clueweb09-en0030-49-14978	-1	2
20922	w685	clueweb09-en0009-33-05552	-2	1
20922	w685	clueweb09-en0030-86-02854	-1	1
20922	w685	clueweb09-en0033-96-23762	-1	2
20922	w695	clueweb09-en0034-02-11349	-1	0
20922	w695	clueweb09-en0030-49-14978	-1	0
20922	w695	clueweb09-en0009-33-05552	-2	0
20922	w695	clueweb09-en0030-86-02854	-1	0
20922	w695	clueweb09-en0033-96-23762	-1	0
20922	w118	clueweb09-en0034-02-11349	-1	0
20922	w118	clueweb09-en0030-49-14978	-1	2
20922	w118	clueweb09-en0009-33-05552	-2	-2
20922	w118	clueweb09-en0030-86-02854	-1	0
20922	w118	clueweb09-en0033-96-23762	-1	1
20922	w637	clueweb09-en0035-82-26871	-1	2
20922	w637	clueweb09-en0035-82-26917	-1	2
20922	w637	clueweb09-en0034-81-22890	-1	1
20922	w637	clueweb09-en0003-84-27069	0	1
20922	w637	clueweb09-en0037-43-33087	-1	1
20922	w677	clueweb09-en0035-82-26871	-1	1
20922	w677	clueweb09-en0035-82-26917	-1	1
20922	w677	clueweb09-en0034-81-22890	-1	1
20922	w677	clueweb09-en0003-84-27069	0	0
20922	w677	clueweb09-en0037-43-33087	-1	1
20922	w682	clueweb09-en0035-82-26871	-1	2
20922	w682	clueweb09-en0035-82-26917	-1	2
20922	w682	clueweb09-en0034-81-22890	-1	0
20922	w682	clueweb09-en0003-84-27069	0	1
20922	w682	clueweb09-en0037-43-33087	-1	2
20922	w675	clueweb09-en0035-82-26871	-1	0
20922	w675	clueweb09-en0035-82-26917	-1	0
20922	w675	clueweb09-en0034-81-22890	-1	0
20922	w675	clueweb09-en0003-84-27069	0	0
20922	w675	clueweb09-en0037-43-33087	-1	0
20922	w28	clueweb09-en0035-82-26871	-1	1
20922	w28	clueweb09-en0035-82-26917	-1	1
20922	w28	clueweb09-en0034-81-22890	-1	1
20922	w28	clueweb09-en0003-84-27069	0	0
20922	w28	clueweb09-en0037-43-33087	-1	1
20922	w679	clueweb09-en0040-34-21874	-1	0
20922	w679	clueweb09-en0040-34-21889	-1	0
20922	w679	clueweb09-en0040-97-28440	-1	1
20922	w679	clueweb09-en0002-84-06773	0	1
20922	w679	clueweb09-en0037-54-41455	-1	0
20922	w118	clueweb09-en0040-34-21874	-1	2
20922	w118	clueweb09-en0040-34-21889	-1	1
20922	w118	clueweb09-en0040-97-28440	-1	1
20922	w118	clueweb09-en0002-84-06773	0	1
20922	w118	clueweb09-en0037-54-41455	-1	0
20922	w495	clueweb09-en0040-34-21874	-1	2
20922	w495	clueweb09-en0040-34-21889	-1	2
20922	w495	clueweb09-en0040-97-28440	-1	2
20922	w495	clueweb09-en0002-84-06773	0	2
20922	w495	clueweb09-en0037-54-41455	-1	2
20922	w675	clueweb09-en0040-34-21874	-1	0
20922	w675	clueweb09-en0040-34-21889	-1	0
20922	w675	clueweb09-en0040-97-28440	-1	0
20922	w308	clueweb09-en0040-34-21874	-1	1
20922	w308	clueweb09-en0040-34-21889	-1	2
20922	w308	clueweb09-en0040-97-28440	-1	1
20922	w308	clueweb09-en0002-84-06773	0	2
20922	w308	clueweb09-en0037-54-41455	-1	1
20922	w158	clueweb09-en0040-97-28527	-1	0
20922	w158	clueweb09-en0040-97-28526	-1	0
20922	w158	clueweb09-en0040-97-28524	-1	0
20922	w158	clueweb09-enwp00-94-04556	1	1
20922	w158	clueweb09-en0040-97-28525	-1	0
20922	w683	clueweb09-en0040-97-28527	-1	2
20922	w683	clueweb09-en0040-97-28526	-1	2
20922	w683	clueweb09-en0040-97-28524	-1	2
20922	w683	clueweb09-enwp00-94-04556	1	0
20922	w683	clueweb09-en0040-97-28525	-1	2
20922	w675	clueweb09-en0040-97-28527	-1	0
20922	w675	clueweb09-en0040-97-28526	-1	0
20922	w675	clueweb09-en0040-97-28524	-1	0
20922	w675	clueweb09-enwp00-94-04556	1	0
20922	w675	clueweb09-en0040-97-28525	-1	0
20922	w153	clueweb09-en0040-97-28527	-1	1
20922	w153	clueweb09-en0040-97-28526	-1	1
20922	w153	clueweb09-en0040-97-28524	-1	1
20922	w153	clueweb09-enwp00-94-04556	1	1
20922	w153	clueweb09-en0040-97-28525	-1	2
20922	w682	clueweb09-en0040-97-28527	-1	1
20922	w682	clueweb09-en0040-97-28526	-1	1
20922	w682	clueweb09-en0040-97-28524	-1	1
20922	w682	clueweb09-enwp00-94-04556	1	1
20922	w682	clueweb09-en0040-97-28525	-1	1
20922	w205	clueweb09-en0040-97-28681	-1	2
20922	w205	clueweb09-en0041-86-00892	-1	0
20922	w205	clueweb09-en0009-33-87182	-2	-2
20922	w205	clueweb09-en0047-11-31773	-1	1
20922	w205	clueweb09-en0048-78-24048	-1	2
20922	w682	clueweb09-en0040-97-28681	-1	0
20922	w682	clueweb09-en0041-86-00892	-1	0
20922	w682	clueweb09-en0009-33-87182	-2	-2
20922	w682	clueweb09-en0047-11-31773	-1	1
20922	w682	clueweb09-en0048-78-24048	-1	0
20922	w170	clueweb09-en0040-97-28681	-1	1
20922	w170	clueweb09-en0041-86-00892	-1	0
20922	w170	clueweb09-en0009-33-87182	-2	-2
20922	w170	clueweb09-en0047-11-31773	-1	0
20922	w170	clueweb09-en0048-78-24048	-1	0
20922	w705	clueweb09-en0040-97-28681	-1	1
20922	w705	clueweb09-en0041-86-00892	-1	1
20922	w705	clueweb09-en0009-33-87182	-2	0
20922	w705	clueweb09-en0047-11-31773	-1	1
20922	w705	clueweb09-en0048-78-24048	-1	1
20922	w153	clueweb09-en0040-97-28681	-1	1
20922	w153	clueweb09-en0041-86-00892	-1	1
20922	w153	clueweb09-en0009-33-87182	-2	1
20922	w153	clueweb09-en0047-11-31773	-1	1
20922	w153	clueweb09-en0048-78-24048	-1	1
20922	w589	clueweb09-en0049-63-05447	-1	2
20922	w589	clueweb09-en0049-63-05273	-1	2
20922	w589	clueweb09-en0009-33-50142	-2	-2
20922	w589	clueweb09-en0051-39-35444	-1	2
20922	w589	clueweb09-en0049-63-05289	-1	2
20922	w675	clueweb09-en0049-63-05447	-1	0
20922	w675	clueweb09-en0049-63-05273	-1	0
20922	w675	clueweb09-en0009-33-50142	-2	0
20922	w675	clueweb09-en0051-39-35444	-1	0
20922	w675	clueweb09-en0049-63-05289	-1	0
20922	w696	clueweb09-en0049-63-05447	-1	2
20922	w696	clueweb09-en0049-63-05273	-1	2
20922	w696	clueweb09-en0009-33-50142	-2	-2
20922	w696	clueweb09-en0051-39-35444	-1	2
20922	w696	clueweb09-en0049-63-05289	-1	2
20922	w118	clueweb09-en0049-63-05447	-1	0
20922	w118	clueweb09-en0049-63-05273	-1	0
20922	w118	clueweb09-en0009-33-50142	-2	-2
20922	w118	clueweb09-en0051-39-35444	-1	1
20922	w118	clueweb09-en0049-63-05289	-1	1
20922	w695	clueweb09-en0049-63-05447	-1	0
20922	w695	clueweb09-en0049-63-05273	-1	0
20922	w695	clueweb09-en0009-33-50142	-2	0
20922	w695	clueweb09-en0051-39-35444	-1	0
20922	w695	clueweb09-en0049-63-05289	-1	0
20922	w680	clueweb09-en0054-85-16414	-1	1
20922	w680	clueweb09-en0009-33-72942	-2	-2
20922	w680	clueweb09-en0057-08-24206	-1	2
20922	w680	clueweb09-en0062-33-38740	-1	1
20922	w680	clueweb09-en0058-86-10618	-1	1
20922	w715	clueweb09-en0054-85-16414	-1	2
20922	w715	clueweb09-en0009-33-72942	-2	-2
20922	w715	clueweb09-en0057-08-24206	-1	1
20922	w715	clueweb09-en0062-33-38740	-1	0
20922	w715	clueweb09-en0058-86-10618	-1	1
20922	w682	clueweb09-en0054-85-16414	-1	1
20922	w682	clueweb09-en0009-33-72942	-2	-2
20922	w682	clueweb09-en0057-08-24206	-1	0
20922	w682	clueweb09-en0062-33-38740	-1	0
20922	w682	clueweb09-en0058-86-10618	-1	0
20922	w675	clueweb09-en0054-85-16414	-1	0
20922	w675	clueweb09-en0009-33-72942	-2	0
20922	w675	clueweb09-en0057-08-24206	-1	0
20922	w675	clueweb09-en0062-33-38740	-1	0
20922	w675	clueweb09-en0058-86-10618	-1	0
20922	w589	clueweb09-en0054-85-16414	-1	2
20922	w589	clueweb09-en0009-33-72942	-2	-2
20922	w589	clueweb09-en0057-08-24206	-1	1
20922	w589	clueweb09-en0062-33-38740	-1	0
20922	w589	clueweb09-en0058-86-10618	-1	2
20922	w674	clueweb09-en0065-13-28090	-1	2
20922	w674	clueweb09-en0000-76-27843	0	2
20922	w674	clueweb09-en0065-45-29718	-1	1
20922	w674	clueweb09-en0063-34-00056	-1	2
20922	w674	clueweb09-en0062-33-38809	-1	2
20922	w246	clueweb09-en0065-13-28090	-1	0
20922	w246	clueweb09-en0000-76-27843	0	0
20922	w246	clueweb09-en0065-45-29718	-1	1
20922	w246	clueweb09-en0063-34-00056	-1	1
20922	w246	clueweb09-en0062-33-38809	-1	1
20922	w680	clueweb09-en0065-13-28090	-1	1
20922	w680	clueweb09-en0000-76-27843	0	2
20922	w680	clueweb09-en0065-45-29718	-1	2
20922	w680	clueweb09-en0063-34-00056	-1	1
20922	w680	clueweb09-en0062-33-38809	-1	1
20922	w675	clueweb09-en0065-13-28090	-1	0
20922	w675	clueweb09-en0000-76-27843	0	0
20922	w685	clueweb09-en0065-13-28090	-1	2
20922	w685	clueweb09-en0000-76-27843	0	1
20922	w685	clueweb09-en0065-45-29718	-1	1
20922	w685	clueweb09-en0063-34-00056	-1	2
20922	w685	clueweb09-en0062-33-38809	-1	2
20922	w704	clueweb09-en0067-40-24802	-1	1
20922	w704	clueweb09-en0068-92-13315	-1	1
20922	w704	clueweb09-en0009-33-40492	-2	-2
20922	w704	clueweb09-en0072-68-08445	-1	1
20922	w704	clueweb09-en0069-64-04505	-1	1
20922	w495	clueweb09-en0067-40-24802	-1	2
20922	w495	clueweb09-en0068-92-13315	-1	2
20922	w495	clueweb09-en0009-33-40492	-2	-2
20922	w495	clueweb09-en0072-68-08445	-1	2
20922	w495	clueweb09-en0069-64-04505	-1	2
20922	w588	clueweb09-en0067-40-24802	-1	0
20922	w588	clueweb09-en0068-92-13315	-1	0
20922	w588	clueweb09-en0009-33-40492	-2	-2
20922	w588	clueweb09-en0072-68-08445	-1	1
20922	w588	clueweb09-en0069-64-04505	-1	0
20922	w205	clueweb09-en0067-40-24802	-1	1
20922	w205	clueweb09-en0068-92-13315	-1	-2
20922	w205	clueweb09-en0009-33-40492	-2	2
20922	w205	clueweb09-en0072-68-08445	-1	1
20922	w680	clueweb09-en0067-40-24802	-1	1
